period,actual,seasonal_naive,holt_winters,random_forest,mlp
2025-04-30,11000.0,6800.0,7653.723244055831,7176.1059259259255,12444.160639362768
2025-05-31,7900.0,10445.0,7653.723244055831,7158.664007936505,14051.6664982925
2025-06-30,3500.0,7200.0,7653.723244055831,6497.319583333332,5348.273225219179
2025-07-31,4000.0,8150.0,7653.723244055831,5692.121746031745,7289.31855429552
2025-08-31,6000.0,6800.0,7653.723244055831,6203.785272366522,7281.885969940472
2025-09-30,8825.0,10445.0,7653.723244055831,6461.330833333333,4666.236362682944
2025-10-31,8425.0,7200.0,7653.723244055831,6046.27956738251,4620.6970671995805
2025-11-30,7600.0,8150.0,7653.723244055831,6607.342827964518,7074.064881746868
2025-12-31,8675.0,6800.0,7653.723244055831,7206.479781746032,10036.708308218265
2026-01-31,8150.0,10445.0,7653.723244055831,7256.1852579365095,11437.36740735872
2026-02-28,6800.0,7200.0,7653.723244055831,7094.735932539686,10112.899435329802
2026-03-31,5800.0,8150.0,7653.723244055831,6625.398313492064,6303.541407073064
2026-04-30,5400.0,6800.0,7653.723244055831,5874.966706349205,7432.0626929670925
2026-05-31,5200.0,10445.0,7653.723244055831,5680.102364718617,18484.423733143805
